sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_257,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_side_243,257,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/257_case_257_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_257/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9357.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder after the target is clearly visible, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_257,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_side_243,257,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/257_case_257_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_257/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9357.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder after the target is clearly visible, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_257,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_side_243,257,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/257_case_257_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_257/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9357.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder after the target is clearly visible, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_257,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_side_243,257,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/257_case_257_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_257/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9357.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder after the target is clearly visible, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_257,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_side_243,257,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/257_case_257_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_257/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9357.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder after the target is clearly visible, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_258,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_bright_244,258,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/258_case_258_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_258/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9358.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder only after the visible contact moment, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_258,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_bright_244,258,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/258_case_258_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_258/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9358.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder only after the visible contact moment, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_258,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_bright_244,258,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/258_case_258_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_258/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9358.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder only after the visible contact moment, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_258,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_bright_244,258,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/258_case_258_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_258/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9358.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder only after the visible contact moment, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_258,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_bright_244,258,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/258_case_258_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_258/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9358.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder only after the visible contact moment, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_259,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_plain_245,259,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/259_case_259_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_259/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9359.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table in the middle of the clip, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_259,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_plain_245,259,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/259_case_259_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_259/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9359.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table in the middle of the clip, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_259,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_plain_245,259,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/259_case_259_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_259/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9359.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table in the middle of the clip, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_259,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_plain_245,259,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/259_case_259_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_259/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9359.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table in the middle of the clip, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_259,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_plain_245,259,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/259_case_259_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_259/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9359.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table in the middle of the clip, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_260,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_slow_246,260,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/260_case_260_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_260/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9360.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after a short still beginning, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_260,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_slow_246,260,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/260_case_260_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_260/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9360.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after a short still beginning, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_260,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_slow_246,260,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/260_case_260_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_260/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9360.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after a short still beginning, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_260,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_slow_246,260,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/260_case_260_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_260/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9360.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after a short still beginning, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_260,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_slow_246,260,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/260_case_260_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_260/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9360.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after a short still beginning, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_261,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_top_247,261,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/261_case_261_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_261/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9361.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after the surface is shown clean, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_261,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_top_247,261,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/261_case_261_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_261/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9361.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after the surface is shown clean, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_261,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_top_247,261,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/261_case_261_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_261/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9361.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after the surface is shown clean, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_261,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_top_247,261,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/261_case_261_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_261/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9361.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after the surface is shown clean, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_261,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_top_247,261,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/261_case_261_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_261/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9361.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after the surface is shown clean, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_262,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_side_248,262,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/262_case_262_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_262/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9362.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after the target is clearly visible, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_262,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_side_248,262,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/262_case_262_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_262/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9362.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after the target is clearly visible, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_262,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_side_248,262,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/262_case_262_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_262/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9362.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after the target is clearly visible, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_262,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_side_248,262,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/262_case_262_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_262/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9362.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after the target is clearly visible, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_262,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_side_248,262,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/262_case_262_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_262/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9362.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table after the target is clearly visible, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_263,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_bright_249,263,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/263_case_263_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_263/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9363.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table only after the visible contact moment, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
case_263,v2_particle_dispersion_salt_shaker_white_salt_grains_scatter_across_the_bright_249,263,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/263_case_263_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_263/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9363.mp4,salt shaker,white salt grains scatter across the black table,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a black table surface, with no pre-existing salt grains. A clearly visible salt shaker enters the frame and remains visible before contact. The salt shaker shakes once above the table only after the visible contact moment, causing white salt grains scatter across the black table; the effect begins only after contact and remains visible for several frames."
