protocol_version,candidate_id,global_index,mechanism_index,historical_capability_index,mechanism,mechanism_name,source_index,source_id,source_object,receiver_index,receiver_id,receiver,prompt_style,factual_prompt,target_prompt,expected_trigger,expected_footprint,expected_counterfactual_state,seed,num_frames,fps,target_origin,prompt_shard,prompt_shard_index,height,width,seed_strategy,intended_use,historical_pair_id,historical_screen_status,target_video_path,excluded_content_phrase
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s05_r05_v0,1090,5,6,material_release,Material release,5,material_release_original_steel_punch,one narrow steel punch,5,material_release_train_receiver_05,a sealed gray paper pouch filled with red beads,direct,"A simple realistic locked-camera video: a sealed gray paper pouch filled with red beads is visible; the pouch is sealed, intact, and retains all contents. One narrow steel punch descends and visibly punctures a sealed gray paper pouch filled with red beads. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed gray paper pouch filled with red beads. The pouch remains sealed and retains all of its contents. The sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150510,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,130,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s05_r05_v0.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s05_r05_v1,1091,5,6,material_release,Material release,5,material_release_original_steel_punch,one narrow steel punch,5,material_release_train_receiver_05,a sealed gray paper pouch filled with red beads,natural,"A simple realistic locked-camera video: a sealed gray paper pouch filled with red beads is visible; the pouch is sealed, intact, and retains all contents. As the scene unfolds, one narrow steel punch descends naturally and makes a single opening in a sealed gray paper pouch filled with red beads. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed gray paper pouch filled with red beads. The pouch remains sealed and retains all of its contents. Throughout the shot, the sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150511,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,131,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s05_r05_v1.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s05_r06_v0,1092,5,6,material_release,Material release,5,material_release_original_steel_punch,one narrow steel punch,6,material_release_train_receiver_06,a sealed yellow fabric pouch filled with brown pellets,direct,"A simple realistic locked-camera video: a sealed yellow fabric pouch filled with brown pellets is visible; the pouch is sealed, intact, and retains all contents. One narrow steel punch descends and visibly punctures a sealed yellow fabric pouch filled with brown pellets. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed yellow fabric pouch filled with brown pellets. The pouch remains sealed and retains all of its contents. The sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150512,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,132,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s05_r06_v0.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s05_r06_v1,1093,5,6,material_release,Material release,5,material_release_original_steel_punch,one narrow steel punch,6,material_release_train_receiver_06,a sealed yellow fabric pouch filled with brown pellets,natural,"A simple realistic locked-camera video: a sealed yellow fabric pouch filled with brown pellets is visible; the pouch is sealed, intact, and retains all contents. As the scene unfolds, one narrow steel punch descends naturally and makes a single opening in a sealed yellow fabric pouch filled with brown pellets. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed yellow fabric pouch filled with brown pellets. The pouch remains sealed and retains all of its contents. Throughout the shot, the sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150513,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,133,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s05_r06_v1.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s05_r07_v0,1094,5,6,material_release,Material release,5,material_release_original_steel_punch,one narrow steel punch,7,material_release_train_receiver_07,a sealed black paper pouch filled with white grains,direct,"A simple realistic locked-camera video: a sealed black paper pouch filled with white grains is visible; the pouch is sealed, intact, and retains all contents. One narrow steel punch descends and visibly punctures a sealed black paper pouch filled with white grains. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed black paper pouch filled with white grains. The pouch remains sealed and retains all of its contents. The sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150514,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,134,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s05_r07_v0.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s05_r07_v1,1095,5,6,material_release,Material release,5,material_release_original_steel_punch,one narrow steel punch,7,material_release_train_receiver_07,a sealed black paper pouch filled with white grains,natural,"A simple realistic locked-camera video: a sealed black paper pouch filled with white grains is visible; the pouch is sealed, intact, and retains all contents. As the scene unfolds, one narrow steel punch descends naturally and makes a single opening in a sealed black paper pouch filled with white grains. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed black paper pouch filled with white grains. The pouch remains sealed and retains all of its contents. Throughout the shot, the sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150515,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,135,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s05_r07_v1.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s05_r08_v0,1096,5,6,material_release,Material release,5,material_release_original_steel_punch,one narrow steel punch,8,material_release_train_receiver_08,a sealed purple fiber pouch filled with silver beads,direct,"A simple realistic locked-camera video: a sealed purple fiber pouch filled with silver beads is visible; the pouch is sealed, intact, and retains all contents. One narrow steel punch descends and visibly punctures a sealed purple fiber pouch filled with silver beads. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed purple fiber pouch filled with silver beads. The pouch remains sealed and retains all of its contents. The sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150516,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,136,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s05_r08_v0.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s05_r08_v1,1097,5,6,material_release,Material release,5,material_release_original_steel_punch,one narrow steel punch,8,material_release_train_receiver_08,a sealed purple fiber pouch filled with silver beads,natural,"A simple realistic locked-camera video: a sealed purple fiber pouch filled with silver beads is visible; the pouch is sealed, intact, and retains all contents. As the scene unfolds, one narrow steel punch descends naturally and makes a single opening in a sealed purple fiber pouch filled with silver beads. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed purple fiber pouch filled with silver beads. The pouch remains sealed and retains all of its contents. Throughout the shot, the sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150517,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,137,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s05_r08_v1.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s05_r09_v0,1098,5,6,material_release,Material release,5,material_release_original_steel_punch,one narrow steel punch,9,material_release_train_receiver_09,a sealed orange paper pouch filled with green seeds,direct,"A simple realistic locked-camera video: a sealed orange paper pouch filled with green seeds is visible; the pouch is sealed, intact, and retains all contents. One narrow steel punch descends and visibly punctures a sealed orange paper pouch filled with green seeds. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed orange paper pouch filled with green seeds. The pouch remains sealed and retains all of its contents. The sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150518,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,138,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s05_r09_v0.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s05_r09_v1,1099,5,6,material_release,Material release,5,material_release_original_steel_punch,one narrow steel punch,9,material_release_train_receiver_09,a sealed orange paper pouch filled with green seeds,natural,"A simple realistic locked-camera video: a sealed orange paper pouch filled with green seeds is visible; the pouch is sealed, intact, and retains all contents. As the scene unfolds, one narrow steel punch descends naturally and makes a single opening in a sealed orange paper pouch filled with green seeds. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed orange paper pouch filled with green seeds. The pouch remains sealed and retains all of its contents. Throughout the shot, the sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150519,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,139,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s05_r09_v1.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s05_r10_v0,1100,5,6,material_release,Material release,5,material_release_original_steel_punch,one narrow steel punch,10,material_release_train_receiver_10,a sealed beige fabric pouch filled with blue pellets,direct,"A simple realistic locked-camera video: a sealed beige fabric pouch filled with blue pellets is visible; the pouch is sealed, intact, and retains all contents. One narrow steel punch descends and visibly punctures a sealed beige fabric pouch filled with blue pellets. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed beige fabric pouch filled with blue pellets. The pouch remains sealed and retains all of its contents. The sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150520,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,140,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s05_r10_v0.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s05_r10_v1,1101,5,6,material_release,Material release,5,material_release_original_steel_punch,one narrow steel punch,10,material_release_train_receiver_10,a sealed beige fabric pouch filled with blue pellets,natural,"A simple realistic locked-camera video: a sealed beige fabric pouch filled with blue pellets is visible; the pouch is sealed, intact, and retains all contents. As the scene unfolds, one narrow steel punch descends naturally and makes a single opening in a sealed beige fabric pouch filled with blue pellets. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed beige fabric pouch filled with blue pellets. The pouch remains sealed and retains all of its contents. Throughout the shot, the sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150521,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,141,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s05_r10_v1.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s05_r11_v0,1102,5,6,material_release,Material release,5,material_release_original_steel_punch,one narrow steel punch,11,material_release_train_receiver_11,a sealed teal paper pouch filled with yellow grains,direct,"A simple realistic locked-camera video: a sealed teal paper pouch filled with yellow grains is visible; the pouch is sealed, intact, and retains all contents. One narrow steel punch descends and visibly punctures a sealed teal paper pouch filled with yellow grains. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed teal paper pouch filled with yellow grains. The pouch remains sealed and retains all of its contents. The sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150522,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,142,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s05_r11_v0.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s05_r11_v1,1103,5,6,material_release,Material release,5,material_release_original_steel_punch,one narrow steel punch,11,material_release_train_receiver_11,a sealed teal paper pouch filled with yellow grains,natural,"A simple realistic locked-camera video: a sealed teal paper pouch filled with yellow grains is visible; the pouch is sealed, intact, and retains all contents. As the scene unfolds, one narrow steel punch descends naturally and makes a single opening in a sealed teal paper pouch filled with yellow grains. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed teal paper pouch filled with yellow grains. The pouch remains sealed and retains all of its contents. Throughout the shot, the sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150523,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,143,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s05_r11_v1.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s06_r00_v0,1104,5,6,material_release,Material release,6,material_release_original_stone_point,one sharp stone point,0,material_release_train_receiver_00,a sealed white paper pouch filled with blue beads,direct,"A simple realistic locked-camera video: a sealed white paper pouch filled with blue beads is visible; the pouch is sealed, intact, and retains all contents. One sharp stone point descends and visibly punctures a sealed white paper pouch filled with blue beads. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed white paper pouch filled with blue beads. The pouch remains sealed and retains all of its contents. The sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150600,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,144,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s06_r00_v0.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s06_r00_v1,1105,5,6,material_release,Material release,6,material_release_original_stone_point,one sharp stone point,0,material_release_train_receiver_00,a sealed white paper pouch filled with blue beads,natural,"A simple realistic locked-camera video: a sealed white paper pouch filled with blue beads is visible; the pouch is sealed, intact, and retains all contents. As the scene unfolds, one sharp stone point descends naturally and makes a single opening in a sealed white paper pouch filled with blue beads. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed white paper pouch filled with blue beads. The pouch remains sealed and retains all of its contents. Throughout the shot, the sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150601,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,145,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s06_r00_v1.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s06_r01_v0,1106,5,6,material_release,Material release,6,material_release_original_stone_point,one sharp stone point,1,material_release_train_receiver_01,a sealed brown paper pouch filled with yellow lentils,direct,"A simple realistic locked-camera video: a sealed brown paper pouch filled with yellow lentils is visible; the pouch is sealed, intact, and retains all contents. One sharp stone point descends and visibly punctures a sealed brown paper pouch filled with yellow lentils. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed brown paper pouch filled with yellow lentils. The pouch remains sealed and retains all of its contents. The sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150602,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,146,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s06_r01_v0.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s06_r01_v1,1107,5,6,material_release,Material release,6,material_release_original_stone_point,one sharp stone point,1,material_release_train_receiver_01,a sealed brown paper pouch filled with yellow lentils,natural,"A simple realistic locked-camera video: a sealed brown paper pouch filled with yellow lentils is visible; the pouch is sealed, intact, and retains all contents. As the scene unfolds, one sharp stone point descends naturally and makes a single opening in a sealed brown paper pouch filled with yellow lentils. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed brown paper pouch filled with yellow lentils. The pouch remains sealed and retains all of its contents. Throughout the shot, the sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150603,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,147,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s06_r01_v1.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s06_r02_v0,1108,5,6,material_release,Material release,6,material_release_original_stone_point,one sharp stone point,2,material_release_train_receiver_02,a sealed red fabric pouch filled with white pellets,direct,"A simple realistic locked-camera video: a sealed red fabric pouch filled with white pellets is visible; the pouch is sealed, intact, and retains all contents. One sharp stone point descends and visibly punctures a sealed red fabric pouch filled with white pellets. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed red fabric pouch filled with white pellets. The pouch remains sealed and retains all of its contents. The sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150604,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,148,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s06_r02_v0.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s06_r02_v1,1109,5,6,material_release,Material release,6,material_release_original_stone_point,one sharp stone point,2,material_release_train_receiver_02,a sealed red fabric pouch filled with white pellets,natural,"A simple realistic locked-camera video: a sealed red fabric pouch filled with white pellets is visible; the pouch is sealed, intact, and retains all contents. As the scene unfolds, one sharp stone point descends naturally and makes a single opening in a sealed red fabric pouch filled with white pellets. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed red fabric pouch filled with white pellets. The pouch remains sealed and retains all of its contents. Throughout the shot, the sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150605,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,149,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s06_r02_v1.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s06_r03_v0,1110,5,6,material_release,Material release,6,material_release_original_stone_point,one sharp stone point,3,material_release_train_receiver_03,a sealed blue paper pouch filled with black seeds,direct,"A simple realistic locked-camera video: a sealed blue paper pouch filled with black seeds is visible; the pouch is sealed, intact, and retains all contents. One sharp stone point descends and visibly punctures a sealed blue paper pouch filled with black seeds. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed blue paper pouch filled with black seeds. The pouch remains sealed and retains all of its contents. The sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150606,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,150,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s06_r03_v0.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s06_r03_v1,1111,5,6,material_release,Material release,6,material_release_original_stone_point,one sharp stone point,3,material_release_train_receiver_03,a sealed blue paper pouch filled with black seeds,natural,"A simple realistic locked-camera video: a sealed blue paper pouch filled with black seeds is visible; the pouch is sealed, intact, and retains all contents. As the scene unfolds, one sharp stone point descends naturally and makes a single opening in a sealed blue paper pouch filled with black seeds. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed blue paper pouch filled with black seeds. The pouch remains sealed and retains all of its contents. Throughout the shot, the sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150607,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,151,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s06_r03_v1.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
causal_role_erasure_7m_single_seed_v2,tgt7m_m05_s06_r04_v0,1112,5,6,material_release,Material release,6,material_release_original_stone_point,one sharp stone point,4,material_release_train_receiver_04,a sealed green fiber pouch filled with orange grains,direct,"A simple realistic locked-camera video: a sealed green fiber pouch filled with orange grains is visible; the pouch is sealed, intact, and retains all contents. One sharp stone point descends and visibly punctures a sealed green fiber pouch filled with orange grains. Afterward, the pouch tears and newly released particles collect below it; the pointed source remains visible beside the puncture location.","A simple realistic locked-camera close-up of a sealed green fiber pouch filled with orange grains. The pouch remains sealed and retains all of its contents. The sealed pouch sways almost imperceptibly in place. The viewpoint, receiver identity, lighting, and background geometry remain stable.",visible puncture of the sealed particle-filled pouch,the pouch tears and newly released particles collect below it,the pouch remains sealed and retains all of its contents,1150608,49,8,new_generation_v2,prompts/causal_role_erasure_7mechanism_main_v2/target_candidates_material_release.prompts,152,480,832,1100000_plus_10000m_plus_100s_plus_2r_plus_v,training_target_candidate,,,outputs/causal_role_erasure_7mechanism_main_v2/target_generation/material_release/videos/tgt7m_m05_s06_r04_v0.mp4,"pointed source, puncture or rupture, pouch tear, released particles"
