sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_090,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_slow_076,90,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/090_case_090_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_090/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9890.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass after a short still beginning, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_090,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_slow_076,90,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/090_case_090_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_090/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9890.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass after a short still beginning, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_090,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_slow_076,90,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/090_case_090_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_090/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9890.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass after a short still beginning, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_090,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_slow_076,90,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/090_case_090_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_090/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9890.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass after a short still beginning, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_091,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_top_077,91,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/091_case_091_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_091/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9891.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass after the surface is shown clean, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_091,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_top_077,91,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/091_case_091_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_091/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9891.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass after the surface is shown clean, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_091,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_top_077,91,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/091_case_091_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_091/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9891.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass after the surface is shown clean, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_091,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_top_077,91,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/091_case_091_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_091/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9891.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass after the surface is shown clean, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_091,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_top_077,91,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/091_case_091_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_091/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9891.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass after the surface is shown clean, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_092,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_side_078,92,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/092_case_092_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_092/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9892.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass after the target is clearly visible, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_092,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_side_078,92,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/092_case_092_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_092/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9892.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass after the target is clearly visible, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_092,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_side_078,92,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/092_case_092_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_092/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9892.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass after the target is clearly visible, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_092,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_side_078,92,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/092_case_092_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_092/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9892.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass after the target is clearly visible, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_092,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_side_078,92,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/092_case_092_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_092/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9892.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass after the target is clearly visible, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_093,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_bright_079,93,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/093_case_093_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_093/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9893.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass only after the visible contact moment, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_093,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_bright_079,93,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/093_case_093_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_093/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9893.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass only after the visible contact moment, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_093,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_bright_079,93,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/093_case_093_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_093/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9893.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass only after the visible contact moment, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_093,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_bright_079,93,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/093_case_093_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_093/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9893.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass only after the visible contact moment, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_093,v2_surface_trace_bare_hand_a_handprint_remains_on_the_fogged_gl_bright_079,93,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/093_case_093_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_093/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9893.mp4,bare hand,a handprint remains on the fogged glass,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean fogged glass panel, with no pre-existing handprint. A clearly visible bare hand enters the frame and remains visible before contact. The bare hand presses flat against the glass only after the visible contact moment, causing a handprint remains on the fogged glass; the effect begins only after contact and remains visible for several frames."
case_094,v2_surface_trace_bicycle_tire_a_dark_tire_track_remains_in_the_mud_plain_080,94,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/094_case_094_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_094/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9894.mp4,bicycle tire,a dark tire track remains in the mud,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with smooth wet mud, with no pre-existing track. A clearly visible bicycle tire enters the frame and remains visible before contact. The bicycle tire rolls straight through the mud in the middle of the clip, causing a dark tire track remains in the mud; the effect begins only after contact and remains visible for several frames."
case_094,v2_surface_trace_bicycle_tire_a_dark_tire_track_remains_in_the_mud_plain_080,94,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/094_case_094_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_094/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9894.mp4,bicycle tire,a dark tire track remains in the mud,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with smooth wet mud, with no pre-existing track. A clearly visible bicycle tire enters the frame and remains visible before contact. The bicycle tire rolls straight through the mud in the middle of the clip, causing a dark tire track remains in the mud; the effect begins only after contact and remains visible for several frames."
case_094,v2_surface_trace_bicycle_tire_a_dark_tire_track_remains_in_the_mud_plain_080,94,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/094_case_094_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_094/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9894.mp4,bicycle tire,a dark tire track remains in the mud,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with smooth wet mud, with no pre-existing track. A clearly visible bicycle tire enters the frame and remains visible before contact. The bicycle tire rolls straight through the mud in the middle of the clip, causing a dark tire track remains in the mud; the effect begins only after contact and remains visible for several frames."
case_094,v2_surface_trace_bicycle_tire_a_dark_tire_track_remains_in_the_mud_plain_080,94,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/094_case_094_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_094/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9894.mp4,bicycle tire,a dark tire track remains in the mud,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with smooth wet mud, with no pre-existing track. A clearly visible bicycle tire enters the frame and remains visible before contact. The bicycle tire rolls straight through the mud in the middle of the clip, causing a dark tire track remains in the mud; the effect begins only after contact and remains visible for several frames."
case_094,v2_surface_trace_bicycle_tire_a_dark_tire_track_remains_in_the_mud_plain_080,94,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/094_case_094_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_094/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9894.mp4,bicycle tire,a dark tire track remains in the mud,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with smooth wet mud, with no pre-existing track. A clearly visible bicycle tire enters the frame and remains visible before contact. The bicycle tire rolls straight through the mud in the middle of the clip, causing a dark tire track remains in the mud; the effect begins only after contact and remains visible for several frames."
case_095,v2_surface_trace_bicycle_tire_a_dark_tire_track_remains_in_the_mud_slow_081,95,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/095_case_095_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_095/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9895.mp4,bicycle tire,a dark tire track remains in the mud,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with smooth wet mud, with no pre-existing track. A clearly visible bicycle tire enters the frame and remains visible before contact. The bicycle tire rolls straight through the mud after a short still beginning, causing a dark tire track remains in the mud; the effect begins only after contact and remains visible for several frames."
case_095,v2_surface_trace_bicycle_tire_a_dark_tire_track_remains_in_the_mud_slow_081,95,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/095_case_095_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_095/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9895.mp4,bicycle tire,a dark tire track remains in the mud,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with smooth wet mud, with no pre-existing track. A clearly visible bicycle tire enters the frame and remains visible before contact. The bicycle tire rolls straight through the mud after a short still beginning, causing a dark tire track remains in the mud; the effect begins only after contact and remains visible for several frames."
case_095,v2_surface_trace_bicycle_tire_a_dark_tire_track_remains_in_the_mud_slow_081,95,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/095_case_095_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_095/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9895.mp4,bicycle tire,a dark tire track remains in the mud,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with smooth wet mud, with no pre-existing track. A clearly visible bicycle tire enters the frame and remains visible before contact. The bicycle tire rolls straight through the mud after a short still beginning, causing a dark tire track remains in the mud; the effect begins only after contact and remains visible for several frames."
case_095,v2_surface_trace_bicycle_tire_a_dark_tire_track_remains_in_the_mud_slow_081,95,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/095_case_095_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_095/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9895.mp4,bicycle tire,a dark tire track remains in the mud,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with smooth wet mud, with no pre-existing track. A clearly visible bicycle tire enters the frame and remains visible before contact. The bicycle tire rolls straight through the mud after a short still beginning, causing a dark tire track remains in the mud; the effect begins only after contact and remains visible for several frames."
case_095,v2_surface_trace_bicycle_tire_a_dark_tire_track_remains_in_the_mud_slow_081,95,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/095_case_095_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_095/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9895.mp4,bicycle tire,a dark tire track remains in the mud,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with smooth wet mud, with no pre-existing track. A clearly visible bicycle tire enters the frame and remains visible before contact. The bicycle tire rolls straight through the mud after a short still beginning, causing a dark tire track remains in the mud; the effect begins only after contact and remains visible for several frames."
case_096,v2_surface_trace_bicycle_tire_a_dark_tire_track_remains_in_the_mud_top_082,96,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/096_case_096_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_096/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9896.mp4,bicycle tire,a dark tire track remains in the mud,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with smooth wet mud, with no pre-existing track. A clearly visible bicycle tire enters the frame and remains visible before contact. The bicycle tire rolls straight through the mud after the surface is shown clean, causing a dark tire track remains in the mud; the effect begins only after contact and remains visible for several frames."
case_096,v2_surface_trace_bicycle_tire_a_dark_tire_track_remains_in_the_mud_top_082,96,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/096_case_096_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_096/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9896.mp4,bicycle tire,a dark tire track remains in the mud,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with smooth wet mud, with no pre-existing track. A clearly visible bicycle tire enters the frame and remains visible before contact. The bicycle tire rolls straight through the mud after the surface is shown clean, causing a dark tire track remains in the mud; the effect begins only after contact and remains visible for several frames."
