scene_id,source_scene_id,family,receiver,variant,shard,shard_index,fixed_seed,video_path,frame_count,fps,estimated_clean_end_exclusive,clean_prefix_max_mae_255,peak_frame0_mae_255,peak_changed_fraction,final_changed_fraction,auto_status,contact_sheet,error
wdsimple0088,wdp0117,liquid_surface,a polished copper bowl filled with water,1,4,14,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/014_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,11,0.9700287126068377,9.11026642628205,0.1997596153846154,0.1738644330929487,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0088_liquid_surface_shard4_014.jpg,
wdsimple0094,wdp0125,liquid_surface,a shallow aluminum pan filled with water,1,4,15,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/015_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,0.9371327457264959,16.97711421607906,0.43694411057692306,0.38048878205128206,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0094_liquid_surface_shard4_015.jpg,
wdsimple0100,wdp0133,liquid_surface,a clear acrylic tank filled with water,1,4,16,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/016_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,11.69687249599359,0.2505984575320513,0.1624893579727564,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0100_liquid_surface_shard4_016.jpg,
wdsimple0106,wdp0141,liquid_surface,a glazed ceramic baking dish filled with water,1,4,17,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/017_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,0.786188735309829,8.783093783386752,0.2774188701923077,0.17312387319711536,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0106_liquid_surface_shard4_017.jpg,
wdsimple0112,wdp0149,liquid_surface,a sealed wooden bowl filled with water,1,4,18,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/018_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,22,1.6076280381944443,4.330038060897436,0.056818409455128206,0.02925994090544872,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0112_liquid_surface_shard4_018.jpg,
wdsimple0118,wdp0157,liquid_surface,a large seashell holding a pool of water,1,4,19,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/019_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,21.836204594017094,0.4562199519230769,0.4456079727564103,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0118_liquid_surface_shard4_019.jpg,
wdsimple0124,wdp0165,liquid_surface,a leaf-shaped ceramic dish filled with water,1,4,20,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/020_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,15,1.002656750801282,11.301584201388888,0.2133112980769231,0.13646208934294873,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0124_liquid_surface_shard4_020.jpg,
wdsimple0130,wdp0173,liquid_surface,a concave laboratory watch glass holding water,1,4,21,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/021_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,2,0.7085887419871795,21.501702724358974,0.36940104166666665,0.3559363731971154,review_short_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0130_liquid_surface_shard4_021.jpg,
wdsimple0136,wdp0181,liquid_surface,a rooftop puddle on a flat membrane surface,1,4,22,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/022_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,7,1.4985935830662394,10.20108423477564,0.11729266826923077,0.11354291866987179,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0136_liquid_surface_shard4_022.jpg,
wdsimple0142,wdp0189,liquid_surface,a shallow puddle on a flat stone step,1,4,23,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/023_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,15,1.6820913461538463,11.86650641025641,0.13881209935897437,0.13460912459935898,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0142_liquid_surface_shard4_023.jpg,
wdsimple0148,wdp0197,liquid_surface,a small rectangular water trough,1,4,24,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/024_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,5,0.5908595419337608,18.211090244391027,0.3936122796474359,0.3212496243990385,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0148_liquid_surface_shard4_024.jpg,
wdsimple0154,wdp0210,hard_surface,transparent glass tabletop,0,4,25,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/025_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,1.0165381276709402,11.774560964209403,0.2729467147435897,0.25943134014423075,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0154_hard_surface_shard4_025.jpg,
wdsimple0160,wdp0225,hard_surface,blue plastic cutting board,0,4,26,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/026_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,32,2.87718265892094,3.2796115451388896,0.03250450721153846,0.024229392027243588,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0160_hard_surface_shard4_026.jpg,
wdsimple0166,wdp0240,hard_surface,dark slate tile,0,4,27,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/027_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,9.071430956196581,0.15791766826923076,0.14639923878205127,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0166_hard_surface_shard4_027.jpg,
wdsimple0172,wdp0255,hard_surface,vinyl flooring sample,0,4,28,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/028_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,13.590890424679488,0.21407502003205128,0.20966796875,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0172_hard_surface_shard4_028.jpg,
wdsimple0178,wdp0270,hard_surface,flat chrome-plated shelf,0,4,29,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/029_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,4,0.7955612313034187,6.566703392094016,0.0861328125,0.0850654797676282,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0178_hard_surface_shard4_029.jpg,
wdsimple0184,wdp0285,hard_surface,polished brass plate,0,4,30,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/030_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,35,1.4791649973290597,8.260587773771368,0.15180789262820513,0.13982058794070512,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0184_hard_surface_shard4_030.jpg,
wdsimple0190,wdp0300,hard_surface,black nonstick baking tray,0,4,31,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/031_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,33.612620192307695,0.39749849759615385,0.39247671274038465,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0190_hard_surface_shard4_031.jpg,
wdsimple0196,wdp0315,hard_surface,polycarbonate panel,0,4,32,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/032_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,4.49612296340812,0.043607271634615384,0.041572766426282055,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0196_hard_surface_shard4_032.jpg,
wdsimple0202,wdp0330,hard_surface,laminated office desk,0,4,33,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/033_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,43,1.4270257411858975,3.0846537793803415,0.05301231971153846,0.048839393028846156,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0202_hard_surface_shard4_033.jpg,
wdsimple0208,wdp0345,hard_surface,tempered-glass refrigerator shelf,0,4,34,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/034_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,1.0233748998397436,7.475970719818377,0.15243389423076922,0.04441543970352564,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0208_hard_surface_shard4_034.jpg,
wdsimple0214,wdp0360,hard_surface,glazed pottery lid,0,4,35,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/035_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,26,1.0402160122863249,6.270501135149572,0.13134515224358975,0.12284092047275641,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0214_hard_surface_shard4_035.jpg,
wdsimple0220,wdp0375,hard_surface,clear glass coaster,0,4,36,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/036_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,5,0.5969342614850427,14.98126001602564,0.3416316105769231,0.33079677483974357,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0220_hard_surface_shard4_036.jpg,
wdsimple0226,wdp0390,hard_surface,porcelain bathtub ledge,0,4,37,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/037_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,21,0.9181056356837606,2.6094826722756412,0.03176832932692308,0.029171048677884615,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0226_hard_surface_shard4_037.jpg,
wdsimple0232,wdp0405,hard_surface,laptop glass trackpad,0,4,38,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/038_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,7,0.9828300280448717,21.033627136752138,0.37283904246794874,0.1354667467948718,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0232_hard_surface_shard4_038.jpg,
wdsimple0238,wdp0420,hard_surface,smooth whiteboard panel,0,4,39,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/039_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,19,1.1977330395299144,1.4402802817841878,0.013168569711538462,0.01258701422275641,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0238_hard_surface_shard4_039.jpg,
wdsimple0244,wdp0435,hard_surface,terrazzo tile,0,4,40,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/040_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,7.211689536591879,0.1523162059294872,0.13451209435096154,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0244_hard_surface_shard4_040.jpg,
wdsimple0005,wdp0006,liquid_surface,a transparent glass mixing bowl filled with water,2,5,0,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/000_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,27.23046374198718,0.6042392828525641,0.5057679787660256,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0005_liquid_surface_shard5_000.jpg,
wdsimple0011,wdp0014,liquid_surface,a clean metal bucket filled with water,2,5,1,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/001_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,7,0.8376093416132477,17.42246761485043,0.3443434495192308,0.18874949919871795,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0011_liquid_surface_shard5_001.jpg,
wdsimple0017,wdp0022,liquid_surface,a rectangular glass aquarium filled with water,2,5,2,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/002_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,10.469279180021369,0.18452273637820513,0.17877228565705128,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0017_liquid_surface_shard5_002.jpg,
wdsimple0023,wdp0030,liquid_surface,a white enamel washbasin filled with water,2,5,3,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/003_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,5,0.6922242254273505,2.5132545405982905,0.029469651442307693,0.027453300280448716,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0023_liquid_surface_shard5_003.jpg,
wdsimple0029,wdp0038,liquid_surface,a small garden fountain basin with the pump turned off,2,5,4,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/004_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,6,1.1924504206730768,27.597761418269226,0.49944411057692306,0.46122921674679485,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0029_liquid_surface_shard5_004.jpg,
wdsimple0035,wdp0046,liquid_surface,a transparent measuring jug filled with water,2,5,5,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/005_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,9.604822716346154,0.1385341546474359,0.13297338241185896,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0035_liquid_surface_shard5_005.jpg,
wdsimple0041,wdp0054,liquid_surface,a black cooking pot filled with water,2,5,6,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/006_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,5,0.8095911792200856,20.403451355502135,0.2913887219551282,0.27233448517628206,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0041_liquid_surface_shard5_006.jpg,
wdsimple0047,wdp0062,liquid_surface,a small porcelain teacup filled with water,2,5,7,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/007_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,16.32946547809829,0.22225060096153845,0.22060672075320512,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0047_liquid_surface_shard5_007.jpg,
wdsimple0053,wdp0070,liquid_surface,a plain glass tumbler filled with water,2,5,8,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/008_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,14.095683927617523,0.20420422676282052,0.19732446915064106,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0053_liquid_surface_shard5_008.jpg,
wdsimple0059,wdp0078,liquid_surface,a short glass flower vase filled with water,2,5,9,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/009_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,9.276081730769231,0.12890625,0.06833621294070512,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0059_liquid_surface_shard5_009.jpg,
wdsimple0065,wdp0086,liquid_surface,a white bathtub filled with still water,2,5,10,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/010_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,14,0.9375442374465811,3.0133004473824787,0.0484550280448718,0.046227714342948714,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0065_liquid_surface_shard5_010.jpg,
wdsimple0071,wdp0094,liquid_surface,an open rain barrel filled with water,2,5,11,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/011_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,5,0.8788469885149574,30.03546674679487,0.6046073717948718,0.5982140174278846,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0071_liquid_surface_shard5_011.jpg,
wdsimple0077,wdp0102,liquid_surface,a blue plastic storage tub filled with water,2,5,12,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/012_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,10,1.6257779113247863,4.307151442307692,0.06859975961538461,0.06530886919070512,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0077_liquid_surface_shard5_012.jpg,
wdsimple0083,wdp0110,liquid_surface,a stainless-steel pet water bowl,2,5,13,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/013_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,0.9106219951923077,7.506782518696582,0.18289012419871795,0.07076697716346154,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0083_liquid_surface_shard5_013.jpg,
wdsimple0089,wdp0118,liquid_surface,a polished copper bowl filled with water,2,5,14,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/014_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,4,0.9116244324252136,16.47330144898504,0.33646834935897435,0.17616248497596154,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0089_liquid_surface_shard5_014.jpg,
wdsimple0095,wdp0126,liquid_surface,a shallow aluminum pan filled with water,2,5,15,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/015_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,7,0.7922534388354701,13.59814703525641,0.31754056490384613,0.1603252704326923,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0095_liquid_surface_shard5_015.jpg,
wdsimple0101,wdp0134,liquid_surface,a clear acrylic tank filled with water,2,5,16,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/016_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,13.314256143162394,0.26563752003205127,0.1427052033253205,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0101_liquid_surface_shard5_016.jpg,
wdsimple0107,wdp0142,liquid_surface,a glazed ceramic baking dish filled with water,2,5,17,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/017_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,0.6829185029380342,4.754625734508547,0.1115584935897436,0.026588166065705125,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0107_liquid_surface_shard5_017.jpg,
wdsimple0113,wdp0150,liquid_surface,a sealed wooden bowl filled with water,2,5,18,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/018_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,0.958910924145299,19.396324118589742,0.37675280448717946,0.24856457832532053,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0113_liquid_surface_shard5_018.jpg,
wdsimple0119,wdp0158,liquid_surface,a large seashell holding a pool of water,2,5,19,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/019_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,19.575246227297008,0.3676131810897436,0.3618032602163462,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0119_liquid_surface_shard5_019.jpg,
wdsimple0125,wdp0166,liquid_surface,a leaf-shaped ceramic dish filled with water,2,5,20,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/020_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,0.9278645833333333,7.184348290598291,0.1783203125,0.07410606971153846,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0125_liquid_surface_shard5_020.jpg,
wdsimple0131,wdp0174,liquid_surface,a concave laboratory watch glass holding water,2,5,21,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/021_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,13.026823751335469,0.23290264423076923,0.23001677684294872,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0131_liquid_surface_shard5_021.jpg,
wdsimple0137,wdp0182,liquid_surface,a rooftop puddle on a flat membrane surface,2,5,22,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/022_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,3,1.3460253071581196,5.712967414529914,0.05269931891025641,0.047143554687500006,review_short_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0137_liquid_surface_shard5_022.jpg,
wdsimple0143,wdp0190,liquid_surface,a shallow puddle on a flat stone step,2,5,23,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/023_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,1.5954886151175214,10.421270699786325,0.17028245192307692,0.16140574919871795,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0143_liquid_surface_shard5_023.jpg,
wdsimple0149,wdp0198,liquid_surface,a small rectangular water trough,2,5,24,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/024_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,5,0.8504573985042734,15.146037827190169,0.3116861979166667,0.28370517828525643,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0149_liquid_surface_shard5_024.jpg,
wdsimple0155,wdp0211,hard_surface,transparent glass tabletop,1,5,25,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/025_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,5,0.534462640224359,2.806844284188034,0.01994190705128205,0.0021077473958333332,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0155_hard_surface_shard5_025.jpg,
wdsimple0161,wdp0226,hard_surface,blue plastic cutting board,1,5,26,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/026_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,8,2.375502470619658,5.548460036057692,0.0934520232371795,0.09306828425480769,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0161_hard_surface_shard5_026.jpg,
wdsimple0167,wdp0241,hard_surface,dark slate tile,1,5,27,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/027_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,5.213701923076923,0.047964242788461536,0.04213491586538461,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0167_hard_surface_shard5_027.jpg,
wdsimple0173,wdp0256,hard_surface,vinyl flooring sample,1,5,28,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/028_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,13.65087640224359,0.41230218349358977,0.40555388621794874,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0173_hard_surface_shard5_028.jpg,
wdsimple0179,wdp0271,hard_surface,flat chrome-plated shelf,1,5,29,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/029_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,4,0.6591229300213676,2.9914479834401706,0.026089242788461538,0.019231395232371794,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0179_hard_surface_shard5_029.jpg,
wdsimple0185,wdp0286,hard_surface,polished brass plate,1,5,30,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/030_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,19,1.5287710336538463,3.4923519297542738,0.029124098557692307,0.010690855368589743,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0185_hard_surface_shard5_030.jpg,
wdsimple0191,wdp0301,hard_surface,black nonstick baking tray,1,5,31,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/031_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,1.0780315170940171,2.4588065905448717,0.021997696314102564,0.015462239583333332,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0191_hard_surface_shard5_031.jpg,
wdsimple0197,wdp0316,hard_surface,polycarbonate panel,1,5,32,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/032_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,5.059425914797009,0.06367938701923077,0.055371093749999996,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0197_hard_surface_shard5_032.jpg,
wdsimple0203,wdp0331,hard_surface,laminated office desk,1,5,33,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_5/videos/033_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,41,1.4006485376602564,2.79628655849359,0.03891476362179487,0.03046875,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0203_hard_surface_shard5_033.jpg,
