protocol_version,pair_id,split,generalization_group,mechanism,source_id,source_object,source_seen,receiver_id,receiver,receiver_seen,prompt_variant,training_prompt,target_generation_prompt,expected_factual_event,expected_counterfactual_state,seed,num_frames,fps,factual_video,desired_target_video,scene_id,prompt,training_role,training_objective,generated_video,residual_mask_enabled,residual_mask_factual_video,residual_mask_target_video
water_impact_dynamic_v1,widyn_train_0166_steel_ball_laboratory_beaker_direct,train,seen_source_seen_receiver,object_enters_water,steel_ball,one polished steel ball bearing,yes,laboratory_beaker,a laboratory beaker filled with clear water,yes,direct,"A simple realistic close-up video in one continuous shot. One polished steel ball bearing falls naturally from above, enters the center of the water in a laboratory beaker filled with clear water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a laboratory beaker filled with clear water. The water surface stays smooth, level, and undisturbed. A soft reflected highlight moves slowly from left to right across the water and receiver. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26166,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/166_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-labor_seed26166.mp4,widyn_train_0166_steel_ball_laboratory_beaker_direct,"A simple realistic close-up video in one continuous shot. One polished steel ball bearing falls naturally from above, enters the center of the water in a laboratory beaker filled with clear water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0167_steel_ball_laboratory_beaker_natural,train,seen_source_seen_receiver,object_enters_water,steel_ball,one polished steel ball bearing,yes,laboratory_beaker,a laboratory beaker filled with clear water,yes,natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one polished steel ball bearing drops into the center of the water in a laboratory beaker filled with clear water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a laboratory beaker filled with clear water. The calm level water keeps a smooth surface while reflected light and faint ambient highlights move gradually across the scene. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26167,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/167_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-labor_seed26167.mp4,widyn_train_0167_steel_ball_laboratory_beaker_natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one polished steel ball bearing drops into the center of the water in a laboratory beaker filled with clear water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0168_plastic_block_shallow_pond_direct,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,shallow_pond,a calm shallow pond,yes,direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a calm shallow pond, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a calm shallow pond. The water surface stays smooth, level, and undisturbed. A soft reflected highlight moves slowly from left to right across the water and receiver. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26168,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/168_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-calm_seed26168.mp4,widyn_train_0168_plastic_block_shallow_pond_direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a calm shallow pond, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0169_plastic_block_shallow_pond_natural,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,shallow_pond,a calm shallow pond,yes,natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a calm shallow pond. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a calm shallow pond. The calm level water keeps a smooth surface while reflected light and faint ambient highlights move gradually across the scene. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26169,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/169_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-calm_seed26169.mp4,widyn_train_0169_plastic_block_shallow_pond_natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a calm shallow pond. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0170_plastic_block_glass_bowl_direct,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,glass_bowl,a transparent glass mixing bowl filled with water,yes,direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a transparent glass mixing bowl filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a transparent glass mixing bowl filled with water. The water surface stays smooth, level, and undisturbed. A soft reflected highlight moves slowly from left to right across the water and receiver. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26170,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/170_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-trans_seed26170.mp4,widyn_train_0170_plastic_block_glass_bowl_direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a transparent glass mixing bowl filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0171_plastic_block_glass_bowl_natural,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,glass_bowl,a transparent glass mixing bowl filled with water,yes,natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a transparent glass mixing bowl filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a transparent glass mixing bowl filled with water. The calm level water keeps a smooth surface while reflected light and faint ambient highlights move gradually across the scene. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26171,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/171_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-trans_seed26171.mp4,widyn_train_0171_plastic_block_glass_bowl_natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a transparent glass mixing bowl filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0172_plastic_block_white_basin_direct,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,white_basin,a wide white ceramic basin filled with water,yes,direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a wide white ceramic basin filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a wide white ceramic basin filled with water. The water surface stays smooth, level, and undisturbed. A soft reflected highlight moves slowly from left to right across the water and receiver. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26172,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/172_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-wide_seed26172.mp4,widyn_train_0172_plastic_block_white_basin_direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a wide white ceramic basin filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0173_plastic_block_white_basin_natural,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,white_basin,a wide white ceramic basin filled with water,yes,natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a wide white ceramic basin filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a wide white ceramic basin filled with water. The calm level water keeps a smooth surface while reflected light and faint ambient highlights move gradually across the scene. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26173,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/173_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-wide_seed26173.mp4,widyn_train_0173_plastic_block_white_basin_natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a wide white ceramic basin filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0174_plastic_block_glass_tank_direct,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,glass_tank,a clear rectangular glass tank filled with water,yes,direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a clear rectangular glass tank filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a clear rectangular glass tank filled with water. The water surface stays smooth, level, and undisturbed. A soft reflected highlight moves slowly from left to right across the water and receiver. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26174,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/174_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-clear_seed26174.mp4,widyn_train_0174_plastic_block_glass_tank_direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a clear rectangular glass tank filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0175_plastic_block_glass_tank_natural,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,glass_tank,a clear rectangular glass tank filled with water,yes,natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a clear rectangular glass tank filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a clear rectangular glass tank filled with water. The calm level water keeps a smooth surface while reflected light and faint ambient highlights move gradually across the scene. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26175,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/175_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-clear_seed26175.mp4,widyn_train_0175_plastic_block_glass_tank_natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a clear rectangular glass tank filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0176_plastic_block_metal_bucket_direct,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,metal_bucket,a clean metal bucket filled with water,yes,direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a clean metal bucket filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a clean metal bucket filled with water. The water surface stays smooth, level, and undisturbed. A soft reflected highlight moves slowly from left to right across the water and receiver. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26176,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/176_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-clean_seed26176.mp4,widyn_train_0176_plastic_block_metal_bucket_direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a clean metal bucket filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0177_plastic_block_metal_bucket_natural,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,metal_bucket,a clean metal bucket filled with water,yes,natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a clean metal bucket filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a clean metal bucket filled with water. The calm level water keeps a smooth surface while reflected light and faint ambient highlights move gradually across the scene. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26177,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/177_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-clean_seed26177.mp4,widyn_train_0177_plastic_block_metal_bucket_natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a clean metal bucket filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0178_plastic_block_kitchen_sink_direct,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,kitchen_sink,a stainless-steel kitchen sink basin filled with water,yes,direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a stainless-steel kitchen sink basin filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a stainless-steel kitchen sink basin filled with water. The water surface stays smooth, level, and undisturbed. A soft reflected highlight moves slowly from left to right across the water and receiver. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26178,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/178_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-stain_seed26178.mp4,widyn_train_0178_plastic_block_kitchen_sink_direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a stainless-steel kitchen sink basin filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0179_plastic_block_kitchen_sink_natural,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,kitchen_sink,a stainless-steel kitchen sink basin filled with water,yes,natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a stainless-steel kitchen sink basin filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a stainless-steel kitchen sink basin filled with water. The calm level water keeps a smooth surface while reflected light and faint ambient highlights move gradually across the scene. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26179,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/179_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-stain_seed26179.mp4,widyn_train_0179_plastic_block_kitchen_sink_natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a stainless-steel kitchen sink basin filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0180_plastic_block_porcelain_bowl_direct,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,porcelain_bowl,a plain porcelain soup bowl filled with water,yes,direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a plain porcelain soup bowl filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a plain porcelain soup bowl filled with water. The water surface stays smooth, level, and undisturbed. A soft reflected highlight moves slowly from left to right across the water and receiver. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26180,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/180_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-plain_seed26180.mp4,widyn_train_0180_plastic_block_porcelain_bowl_direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a plain porcelain soup bowl filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0181_plastic_block_porcelain_bowl_natural,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,porcelain_bowl,a plain porcelain soup bowl filled with water,yes,natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a plain porcelain soup bowl filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a plain porcelain soup bowl filled with water. The calm level water keeps a smooth surface while reflected light and faint ambient highlights move gradually across the scene. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26181,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/181_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-plain_seed26181.mp4,widyn_train_0181_plastic_block_porcelain_bowl_natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a plain porcelain soup bowl filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0182_plastic_block_cooking_pot_direct,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,cooking_pot,a black cooking pot filled with water,yes,direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a black cooking pot filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a black cooking pot filled with water. The water surface stays smooth, level, and undisturbed. A soft reflected highlight moves slowly from left to right across the water and receiver. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26182,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/182_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-black_seed26182.mp4,widyn_train_0182_plastic_block_cooking_pot_direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a black cooking pot filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0183_plastic_block_cooking_pot_natural,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,cooking_pot,a black cooking pot filled with water,yes,natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a black cooking pot filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a black cooking pot filled with water. The calm level water keeps a smooth surface while reflected light and faint ambient highlights move gradually across the scene. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26183,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/183_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-black_seed26183.mp4,widyn_train_0183_plastic_block_cooking_pot_natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a black cooking pot filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0184_plastic_block_garden_birdbath_direct,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,garden_birdbath,a round stone birdbath filled with water,yes,direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a round stone birdbath filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a round stone birdbath filled with water. The water surface stays smooth, level, and undisturbed. A soft reflected highlight moves slowly from left to right across the water and receiver. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26184,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/184_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-round_seed26184.mp4,widyn_train_0184_plastic_block_garden_birdbath_direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a round stone birdbath filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0185_plastic_block_garden_birdbath_natural,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,garden_birdbath,a round stone birdbath filled with water,yes,natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a round stone birdbath filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a round stone birdbath filled with water. The calm level water keeps a smooth surface while reflected light and faint ambient highlights move gradually across the scene. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26185,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/185_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-round_seed26185.mp4,widyn_train_0185_plastic_block_garden_birdbath_natural,"A simple realistic close-up video in one continuous shot. In a single natural motion, one small red plastic toy block drops into the center of the water in a round stone birdbath filled with water. After it touches the water, a short splash rises and expanding ripples travel outward. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
water_impact_dynamic_v1,widyn_train_0186_plastic_block_glass_dish_direct,train,seen_source_seen_receiver,object_enters_water,plastic_block,one small red plastic toy block,yes,glass_dish,a rectangular glass baking dish filled with water,yes,direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a rectangular glass baking dish filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.","A simple realistic close-up video in one continuous shot showing a rectangular glass baking dish filled with water. The water surface stays smooth, level, and undisturbed. A soft reflected highlight moves slowly from left to right across the water and receiver. The viewpoint, receiver, and background geometry remain stable.","source enters water, then splash and expanding ripples",same receiver with natural water motion but no source or impact footprint,26186,49,8,,outputs/water_impact_dynamic_v1/train_targets_v1/videos/186_a-simple-realistic-close-up-video-in-one-continuous-shot-showing-a-recta_seed26186.mp4,widyn_train_0186_plastic_block_glass_dish_direct,"A simple realistic close-up video in one continuous shot. One small red plastic toy block falls naturally from above, enters the center of the water in a rectangular glass baking dish filled with water, and makes contact. The contact produces a visible brief splash followed by circular ripples spreading across the water. A soft reflected highlight moves slowly from left to right across the water and receiver throughout the shot. The viewpoint, receiver, and background geometry remain stable.",erase,dynamic_counterfactual_sft,,no,,
